  Time(sec)     RMS      ENVELOPE
  140.6900  0.28636E-05  0.62688E-05
  140.7000  0.31640E-05  0.62962E-05
  140.7100  0.34360E-05  0.63235E-05
  140.7200  0.36800E-05  0.63509E-05
  140.7300  0.39001E-05  0.63783E-05
  140.7400  0.41029E-05  0.64057E-05
  140.7500  0.42956E-05  0.64331E-05
  140.7600  0.44844E-05  0.64605E-05
  140.7700  0.46734E-05  0.64878E-05
  140.7800  0.48648E-05  0.65152E-05
  140.7900  0.50604E-05  0.65426E-05
  140.8000  0.52611E-05  0.65700E-05
  140.8100  0.54664E-05  0.65974E-05
  140.8200  0.56738E-05  0.66248E-05
  140.8300  0.58794E-05  0.66521E-05
  140.8400  0.60783E-05  0.66795E-05
  140.8500  0.62651E-05  0.67069E-05
  140.8600  0.64342E-05  0.67343E-05
  140.8700  0.65804E-05  0.67617E-05
  140.8800  0.67006E-05  0.67891E-05
  140.8900  0.67943E-05  0.68164E-05
  140.9000  0.68637E-05  0.68438E-05
  140.9100  0.69132E-05  0.68712E-05
  140.9200  0.69472E-05  0.68986E-05
  140.9300  0.69689E-05  0.69260E-05
  140.9400  0.69799E-05  0.69534E-05
  140.9500  0.69807E-05  0.69807E-05
  140.9600  0.69692E-05  0.70151E-05
  140.9700  0.69410E-05  0.70494E-05
  140.9800  0.68909E-05  0.70838E-05
  140.9900  0.68132E-05  0.71181E-05
  141.0000  0.67026E-05  0.71524E-05
  141.0100  0.65537E-05  0.71868E-05
  141.0200  0.63625E-05  0.72211E-05
  141.0300  0.61275E-05  0.72555E-05
  141.0400  0.58504E-05  0.72898E-05
  141.0500  0.55363E-05  0.73242E-05
  141.0600  0.51933E-05  0.73585E-05
  141.0700  0.48327E-05  0.73929E-05
  141.0800  0.44691E-05  0.74272E-05
  141.0900  0.41209E-05  0.74615E-05
  141.1000  0.38106E-05  0.74959E-05
  141.1100  0.35648E-05  0.75302E-05
  141.1200  0.34096E-05  0.75646E-05
  141.1300  0.33606E-05  0.75989E-05
  141.1400  0.34150E-05  0.76333E-05
  141.1500  0.35534E-05  0.76676E-05
  141.1600  0.37491E-05  0.77020E-05
  141.1700  0.39788E-05  0.77363E-05
  141.1800  0.42259E-05  0.77706E-05
  141.1900  0.44810E-05  0.78050E-05
  141.2000  0.47393E-05  0.78393E-05
  141.2100  0.49989E-05  0.78737E-05
  141.2200  0.52598E-05  0.79080E-05
  141.2300  0.55236E-05  0.79424E-05
  141.2400  0.57915E-05  0.79767E-05
  141.2500  0.60634E-05  0.80110E-05
  141.2600  0.63373E-05  0.80454E-05
  141.2700  0.66106E-05  0.80797E-05
  141.2800  0.68802E-05  0.81141E-05
  141.2900  0.71432E-05  0.81484E-05
  141.3000  0.73967E-05  0.81828E-05
  141.3100  0.76366E-05  0.82171E-05
  141.3200  0.78572E-05  0.82515E-05
  141.3300  0.80512E-05  0.82858E-05
  141.3400  0.82117E-05  0.83201E-05
  141.3500  0.83316E-05  0.83545E-05
  141.3600  0.84042E-05  0.83888E-05
  141.3700  0.84232E-05  0.84232E-05
  141.3800  0.83842E-05  0.83501E-05
  141.3900  0.82865E-05  0.82770E-05
  141.4000  0.81327E-05  0.82039E-05
  141.4100  0.79282E-05  0.81308E-05
  141.4200  0.76797E-05  0.80577E-05
  141.4300  0.73948E-05  0.79846E-05
  141.4400  0.70817E-05  0.79115E-05
  141.4500  0.67496E-05  0.78384E-05
  141.4600  0.64079E-05  0.77653E-05
  141.4700  0.60654E-05  0.76922E-05
  141.4800  0.57291E-05  0.76191E-05
  141.4900  0.54036E-05  0.75460E-05
  141.5000  0.50910E-05  0.74729E-05
  141.5100  0.47919E-05  0.73998E-05
  141.5200  0.45064E-05  0.73267E-05
  141.5300  0.42357E-05  0.72536E-05
  141.5400  0.39827E-05  0.71805E-05
  141.5500  0.37521E-05  0.71074E-05
  141.5600  0.35493E-05  0.70344E-05
  141.5700  0.33791E-05  0.69613E-05
  141.5800  0.32439E-05  0.68882E-05
  141.5900  0.31444E-05  0.68151E-05
  141.6000  0.30800E-05  0.67420E-05
  141.6100  0.30518E-05  0.66689E-05
  141.6200  0.30627E-05  0.65958E-05
  141.6300  0.31149E-05  0.65227E-05
  141.6400  0.32075E-05  0.64496E-05
  141.6500  0.33366E-05  0.63765E-05
  141.6600  0.34974E-05  0.63034E-05
  141.6700  0.36855E-05  0.62303E-05
  141.6800  0.38972E-05  0.61572E-05
  141.6900  0.41275E-05  0.60841E-05
  141.7000  0.43684E-05  0.60110E-05
  141.7100  0.46079E-05  0.59379E-05
  141.7200  0.48320E-05  0.58648E-05
  141.7300  0.50281E-05  0.57917E-05
  141.7400  0.51878E-05  0.57186E-05
  141.7500  0.53074E-05  0.56455E-05
  141.7600  0.53865E-05  0.55724E-05
  141.7700  0.54257E-05  0.54994E-05
  141.7800  0.54262E-05  0.54262E-05
  141.7900  0.53891E-05  0.53300E-05
  141.8000  0.53153E-05  0.52338E-05
  141.8100  0.52053E-05  0.51376E-05
  141.8200  0.50592E-05  0.50414E-05
  141.8300  0.48768E-05  0.49452E-05
  141.8400  0.46574E-05  0.48489E-05
  141.8500  0.44003E-05  0.47527E-05
  141.8600  0.41046E-05  0.46565E-05
  141.8700  0.37698E-05  0.45603E-05
  141.8800  0.33969E-05  0.44641E-05
  141.8900  0.29893E-05  0.43679E-05
  141.9000  0.25537E-05  0.42717E-05
  141.9100  0.20997E-05  0.41754E-05
  141.9200  0.16380E-05  0.40792E-05
  141.9300  0.11817E-05  0.39830E-05
  141.9400  0.74987E-06  0.38868E-05
  141.9500  0.39399E-06  0.37906E-05
  141.9600  0.34292E-06  0.36944E-05
  141.9700  0.61177E-06  0.35982E-05
  141.9800  0.92125E-06  0.35019E-05
  141.9900  0.12133E-05  0.34057E-05
  142.0000  0.14776E-05  0.33095E-05
  142.0100  0.17106E-05  0.32133E-05
  142.0200  0.19100E-05  0.31171E-05
  142.0300  0.20750E-05  0.30209E-05
  142.0400  0.22064E-05  0.29247E-05
  142.0500  0.23057E-05  0.28285E-05
  142.0600  0.23752E-05  0.27322E-05
  142.0700  0.24183E-05  0.26360E-05
  142.0800  0.24393E-05  0.25398E-05
  142.0900  0.24436E-05  0.24436E-05
  142.1000  0.24349E-05  0.24875E-05
  142.1100  0.24142E-05  0.25314E-05
  142.1200  0.23793E-05  0.25752E-05
  142.1300  0.23262E-05  0.26191E-05
  142.1400  0.22505E-05  0.26630E-05
  142.1500  0.21482E-05  0.27069E-05
  142.1600  0.20165E-05  0.27507E-05
  142.1700  0.18535E-05  0.27946E-05
  142.1800  0.16593E-05  0.28385E-05
  142.1900  0.14362E-05  0.28824E-05
  142.2000  0.11908E-05  0.29262E-05
  142.2100  0.93520E-06  0.29701E-05
  142.2200  0.69591E-06  0.30140E-05
  142.2300  0.54271E-06  0.30579E-05
  142.2400  0.58882E-06  0.31017E-05
  142.2500  0.81748E-06  0.31456E-05
  142.2600  0.11251E-05  0.31895E-05
  142.2700  0.14581E-05  0.32333E-05
  142.2800  0.17949E-05  0.32772E-05
  142.2900  0.21243E-05  0.33211E-05
  142.3000  0.24386E-05  0.33650E-05
  142.3100  0.27303E-05  0.34088E-05
  142.3200  0.29919E-05  0.34527E-05
  142.3300  0.32168E-05  0.34966E-05
  142.3400  0.34005E-05  0.35405E-05
  142.3500  0.35422E-05  0.35843E-05
  142.3600  0.36444E-05  0.36282E-05
  142.3700  0.37116E-05  0.36721E-05
  142.3800  0.37487E-05  0.37160E-05
  142.3900  0.37599E-05  0.37599E-05
  142.4000  0.37474E-05  0.37601E-05
  142.4100  0.37126E-05  0.37603E-05
  142.4200  0.36559E-05  0.37605E-05
  142.4300  0.35776E-05  0.37607E-05
  142.4400  0.34786E-05  0.37609E-05
  142.4500  0.33606E-05  0.37611E-05
  142.4600  0.32252E-05  0.37614E-05
  142.4700  0.30728E-05  0.37616E-05
  142.4800  0.29016E-05  0.37618E-05
  142.4900  0.27085E-05  0.37620E-05
  142.5000  0.24898E-05  0.37622E-05
  142.5100  0.22419E-05  0.37624E-05
  142.5200  0.19629E-05  0.37627E-05
  142.5300  0.16521E-05  0.37629E-05
  142.5400  0.13099E-05  0.37631E-05
  142.5500  0.93639E-06  0.37633E-05
  142.5600  0.53219E-06  0.37635E-05
  142.5700  0.10695E-06  0.37637E-05
  142.5800  0.36326E-06  0.37640E-05
  142.5900  0.83037E-06  0.37642E-05
  142.6000  0.12976E-05  0.37644E-05
  142.6100  0.17493E-05  0.37646E-05
  142.6200  0.21711E-05  0.37648E-05
  142.6300  0.25500E-05  0.37650E-05
  142.6400  0.28761E-05  0.37653E-05
  142.6500  0.31438E-05  0.37655E-05
  142.6600  0.33531E-05  0.37657E-05
  142.6700  0.35097E-05  0.37659E-05
  142.6800  0.36219E-05  0.37661E-05
  142.6900  0.36981E-05  0.37663E-05
  142.7000  0.37447E-05  0.37665E-05
  142.7100  0.37665E-05  0.37668E-05
  142.7200  0.37670E-05  0.37670E-05
  142.7300  0.37482E-05  0.37497E-05
  142.7400  0.37121E-05  0.37324E-05
  142.7500  0.36616E-05  0.37151E-05
  142.7600  0.36012E-05  0.36979E-05
  142.7700  0.35358E-05  0.36806E-05
  142.7800  0.34708E-05  0.36633E-05
  142.7900  0.34123E-05  0.36460E-05
  142.8000  0.33671E-05  0.36287E-05
  142.8100  0.33420E-05  0.36115E-05
  142.8200  0.33418E-05  0.35942E-05
  142.8300  0.33665E-05  0.35769E-05
  142.8400  0.34098E-05  0.35596E-05
  142.8500  0.34591E-05  0.35424E-05
  142.8600  0.34974E-05  0.35251E-05
  142.8700  0.35078E-05  0.35078E-05
  142.8800  0.34772E-05  0.35245E-05
  142.8900  0.33981E-05  0.35412E-05
  142.9000  0.32689E-05  0.35580E-05
  142.9100  0.30927E-05  0.35747E-05
  142.9200  0.28763E-05  0.35914E-05
  142.9300  0.26278E-05  0.36081E-05
  142.9400  0.23555E-05  0.36248E-05
  142.9500  0.20674E-05  0.36415E-05
  142.9600  0.17714E-05  0.36582E-05
  142.9700  0.14757E-05  0.36750E-05
  142.9800  0.11920E-05  0.36917E-05
  142.9900  0.94312E-06  0.37084E-05
  143.0000  0.78068E-06  0.37251E-05
  143.0100  0.78404E-06  0.37418E-05
  143.0200  0.97303E-06  0.37585E-05
  143.0300  0.12824E-05  0.37752E-05
  143.0400  0.16512E-05  0.37920E-05
  143.0500  0.20433E-05  0.38087E-05
  143.0600  0.24339E-05  0.38254E-05
  143.0700  0.28037E-05  0.38421E-05
  143.0800  0.31367E-05  0.38588E-05
  143.0900  0.34202E-05  0.38755E-05
  143.1000  0.36454E-05  0.38923E-05
  143.1100  0.38079E-05  0.39090E-05
  143.1200  0.39063E-05  0.39257E-05
  143.1300  0.39424E-05  0.39424E-05
  143.1400  0.39213E-05  0.39652E-05
  143.1500  0.38522E-05  0.39881E-05
  143.1600  0.37485E-05  0.40109E-05
  143.1700  0.36268E-05  0.40337E-05
  143.1800  0.35057E-05  0.40565E-05
  143.1900  0.34040E-05  0.40794E-05
  143.2000  0.33379E-05  0.41022E-05
  143.2100  0.33184E-05  0.41250E-05
  143.2200  0.33502E-05  0.41478E-05
  143.2300  0.34320E-05  0.41707E-05
  143.2400  0.35564E-05  0.41935E-05
  143.2500  0.37115E-05  0.42163E-05
  143.2600  0.38814E-05  0.42391E-05
  143.2700  0.40474E-05  0.42620E-05
  143.2800  0.41898E-05  0.42848E-05
  143.2900  0.42895E-05  0.43076E-05
  143.3000  0.43304E-05  0.43304E-05
  143.3100  0.43023E-05  0.43576E-05
  143.3200  0.42015E-05  0.43847E-05
  143.3300  0.40311E-05  0.44118E-05
  143.3400  0.38004E-05  0.44390E-05
  143.3500  0.35238E-05  0.44661E-05
  143.3600  0.32184E-05  0.44932E-05
  143.3700  0.29020E-05  0.45204E-05
  143.3800  0.25918E-05  0.45475E-05
  143.3900  0.23062E-05  0.45746E-05
  143.4000  0.20681E-05  0.46018E-05
  143.4100  0.19066E-05  0.46289E-05
  143.4200  0.18511E-05  0.46560E-05
  143.4300  0.19163E-05  0.46832E-05
  143.4400  0.20933E-05  0.47103E-05
  143.4500  0.23577E-05  0.47374E-05
  143.4600  0.26819E-05  0.47646E-05
  143.4700  0.30410E-05  0.47917E-05
  143.4800  0.34121E-05  0.48188E-05
  143.4900  0.37746E-05  0.48460E-05
  143.5000  0.41109E-05  0.48731E-05
  143.5100  0.44068E-05  0.49002E-05
  143.5200  0.46510E-05  0.49274E-05
  143.5300  0.48351E-05  0.49545E-05
  143.5400  0.49546E-05  0.49816E-05
  143.5500  0.50088E-05  0.50088E-05
  143.5600  0.50002E-05  0.49081E-05
  143.5700  0.49333E-05  0.48075E-05
  143.5800  0.48135E-05  0.47069E-05
  143.5900  0.46455E-05  0.46063E-05
  143.6000  0.44341E-05  0.45056E-05
  143.6100  0.41846E-05  0.44050E-05
  143.6200  0.39041E-05  0.43044E-05
  143.6300  0.36013E-05  0.42038E-05
  143.6400  0.32874E-05  0.41031E-05
  143.6500  0.29758E-05  0.40025E-05
  143.6600  0.26825E-05  0.39019E-05
  143.6700  0.24262E-05  0.38013E-05
  143.6800  0.22277E-05  0.37006E-05
  143.6900  0.21071E-05  0.36000E-05
  143.7000  0.20763E-05  0.34994E-05
  143.7100  0.21304E-05  0.33988E-05
  143.7200  0.22471E-05  0.32981E-05
  143.7300  0.23952E-05  0.31975E-05
  143.7400  0.25443E-05  0.30969E-05
  143.7500  0.26701E-05  0.29963E-05
  143.7600  0.27564E-05  0.28956E-05
  143.7700  0.27950E-05  0.27950E-05
  143.7800  0.27853E-05  0.27760E-05
  143.7900  0.27314E-05  0.27570E-05
  143.8000  0.26397E-05  0.27380E-05
  143.8100  0.25166E-05  0.27190E-05
  143.8200  0.23684E-05  0.27000E-05
  143.8300  0.22010E-05  0.26810E-05
  143.8400  0.20210E-05  0.26620E-05
  143.8500  0.18362E-05  0.26430E-05
  143.8600  0.16574E-05  0.26240E-05
  143.8700  0.14990E-05  0.26050E-05
  143.8800  0.13771E-05  0.25860E-05
  143.8900  0.13063E-05  0.25670E-05
  143.9000  0.12939E-05  0.25480E-05
  143.9100  0.13372E-05  0.25290E-05
  143.9200  0.14247E-05  0.25100E-05
  143.9300  0.15409E-05  0.24910E-05
  143.9400  0.16707E-05  0.24720E-05
  143.9500  0.18017E-05  0.24530E-05
  143.9600  0.19244E-05  0.24340E-05
  143.9700  0.20318E-05  0.24150E-05
  143.9800  0.21190E-05  0.23960E-05
  143.9900  0.21843E-05  0.23770E-05
  144.0000  0.22291E-05  0.23580E-05
  144.0100  0.22570E-05  0.23390E-05
  144.0200  0.22726E-05  0.23200E-05
  144.0300  0.22798E-05  0.23010E-05
  144.0400  0.22820E-05  0.22820E-05
  144.0500  0.22811E-05  0.23042E-05
  144.0600  0.22785E-05  0.23264E-05
  144.0700  0.22761E-05  0.23487E-05
  144.0800  0.22762E-05  0.23709E-05
  144.0900  0.22813E-05  0.23931E-05
  144.1000  0.22929E-05  0.24153E-05
  144.1100  0.23124E-05  0.24375E-05
  144.1200  0.23416E-05  0.24597E-05
  144.1300  0.23818E-05  0.24820E-05
  144.1400  0.24318E-05  0.25042E-05
  144.1500  0.24874E-05  0.25264E-05
  144.1600  0.25418E-05  0.25486E-05
  144.1700  0.25869E-05  0.25708E-05
  144.1800  0.26139E-05  0.25930E-05
  144.1900  0.26152E-05  0.26152E-05
  144.2000  0.25845E-05  0.26275E-05
  144.2100  0.25172E-05  0.26397E-05
  144.2200  0.24106E-05  0.26520E-05
  144.2300  0.22647E-05  0.26642E-05
  144.2400  0.20834E-05  0.26765E-05
  144.2500  0.18744E-05  0.26887E-05
  144.2600  0.16488E-05  0.27010E-05
  144.2700  0.14186E-05  0.27132E-05
  144.2800  0.11961E-05  0.27255E-05
  144.2900  0.99343E-06  0.27377E-05
  144.3000  0.82130E-06  0.27500E-05
  144.3100  0.68690E-06  0.27622E-05
  144.3200  0.59019E-06  0.27744E-05
  144.3300  0.52365E-06  0.27867E-05
  144.3400  0.47702E-06  0.27989E-05
  144.3500  0.44275E-06  0.28112E-05
  144.3600  0.41840E-06  0.28234E-05
  144.3700  0.40768E-06  0.28357E-05
  144.3800  0.42183E-06  0.28479E-05
  144.3900  0.47715E-06  0.28602E-05
  144.4000  0.58548E-06  0.28724E-05
  144.4100  0.74708E-06  0.28847E-05
  144.4200  0.95306E-06  0.28969E-05
  144.4300  0.11902E-05  0.29092E-05
  144.4400  0.14435E-05  0.29214E-05
  144.4500  0.16974E-05  0.29337E-05
  144.4600  0.19371E-05  0.29459E-05
  144.4700  0.21511E-05  0.29582E-05
  144.4800  0.23318E-05  0.29704E-05
  144.4900  0.24761E-05  0.29826E-05
  144.5000  0.25848E-05  0.29949E-05
  144.5100  0.26617E-05  0.30071E-05
  144.5200  0.27124E-05  0.30194E-05
  144.5300  0.27438E-05  0.30316E-05
  144.5400  0.27634E-05  0.30439E-05
  144.5500  0.27788E-05  0.30561E-05
  144.5600  0.27976E-05  0.30684E-05
  144.5700  0.28265E-05  0.30806E-05
  144.5800  0.28697E-05  0.30929E-05
  144.5900  0.29273E-05  0.31051E-05
  144.6000  0.29946E-05  0.31174E-05
  144.6100  0.30630E-05  0.31296E-05
  144.6200  0.31217E-05  0.31419E-05
  144.6300  0.31596E-05  0.31541E-05
  144.6400  0.31663E-05  0.31663E-05
  144.6500  0.31344E-05  0.31309E-05
  144.6600  0.30605E-05  0.30954E-05
  144.6700  0.29460E-05  0.30599E-05
  144.6800  0.27953E-05  0.30244E-05
  144.6900  0.26132E-05  0.29890E-05
  144.7000  0.24034E-05  0.29535E-05
  144.7100  0.21699E-05  0.29180E-05
  144.7200  0.19192E-05  0.28825E-05
  144.7300  0.16638E-05  0.28470E-05
  144.7400  0.14248E-05  0.28116E-05
  144.7500  0.12336E-05  0.27761E-05
  144.7600  0.11262E-05  0.27406E-05
  144.7700  0.11250E-05  0.27051E-05
  144.7800  0.12196E-05  0.26697E-05
  144.7900  0.13763E-05  0.26342E-05
  144.8000  0.15613E-05  0.25987E-05
  144.8100  0.17501E-05  0.25632E-05
  144.8200  0.19260E-05  0.25277E-05
  144.8300  0.20774E-05  0.24923E-05
  144.8400  0.21970E-05  0.24568E-05
  144.8500  0.22815E-05  0.24213E-05
  144.8600  0.23318E-05  0.23858E-05
  144.8700  0.23504E-05  0.23504E-05
  144.8800  0.23388E-05  0.24455E-05
  144.8900  0.22968E-05  0.25406E-05
  144.9000  0.22236E-05  0.26357E-05
  144.9100  0.21195E-05  0.27308E-05
  144.9200  0.19879E-05  0.28260E-05
  144.9300  0.18344E-05  0.29211E-05
  144.9400  0.16663E-05  0.30162E-05
  144.9500  0.14913E-05  0.31113E-05
  144.9600  0.13164E-05  0.32064E-05
  144.9700  0.11490E-05  0.33015E-05
  144.9800  0.99864E-06  0.33967E-05
  144.9900  0.88346E-06  0.34918E-05
  145.0000  0.83366E-06  0.35869E-05
  145.0100  0.87843E-06  0.36820E-05
  145.0200  0.10184E-05  0.37771E-05
  145.0300  0.12248E-05  0.38722E-05
  145.0400  0.14636E-05  0.39674E-05
  145.0500  0.17091E-05  0.40625E-05
  145.0600  0.19472E-05  0.41576E-05
  145.0700  0.21739E-05  0.42527E-05
  145.0800  0.23924E-05  0.43478E-05
  145.0900  0.26103E-05  0.44430E-05
  145.1000  0.28358E-05  0.45381E-05
  145.1100  0.30746E-05  0.46332E-05
  145.1200  0.33283E-05  0.47283E-05
  145.1300  0.35951E-05  0.48234E-05
  145.1400  0.38710E-05  0.49185E-05
  145.1500  0.41507E-05  0.50137E-05
  145.1600  0.44280E-05  0.51088E-05
  145.1700  0.46964E-05  0.52039E-05
  145.1800  0.49495E-05  0.52990E-05
  145.1900  0.51812E-05  0.53941E-05
  145.2000  0.53859E-05  0.54892E-05
  145.2100  0.55607E-05  0.55844E-05
  145.2200  0.57077E-05  0.56795E-05
  145.2300  0.58337E-05  0.57746E-05
  145.2400  0.59470E-05  0.58697E-05
  145.2500  0.60520E-05  0.59648E-05
  145.2600  0.61457E-05  0.60600E-05
  145.2700  0.62174E-05  0.61551E-05
  145.2800  0.62502E-05  0.62502E-05
  145.2900  0.62249E-05  0.62138E-05
  145.3000  0.61245E-05  0.61774E-05
  145.3100  0.59370E-05  0.61410E-05
  145.3200  0.56574E-05  0.61046E-05
  145.3300  0.52872E-05  0.60682E-05
  145.3400  0.48335E-05  0.60318E-05
  145.3500  0.43081E-05  0.59954E-05
  145.3600  0.37252E-05  0.59590E-05
  145.3700  0.31012E-05  0.59226E-05
  145.3800  0.24549E-05  0.58862E-05
  145.3900  0.18105E-05  0.58498E-05
  145.4000  0.12100E-05  0.58134E-05
  145.4100  0.77084E-06  0.57770E-05
  145.4200  0.77525E-06  0.57406E-05
  145.4300  0.11639E-05  0.57042E-05
  145.4400  0.16377E-05  0.56678E-05
  145.4500  0.20948E-05  0.56314E-05
  145.4600  0.25057E-05  0.55950E-05
  145.4700  0.28605E-05  0.55586E-05
  145.4800  0.31588E-05  0.55222E-05
  145.4900  0.34080E-05  0.54858E-05
  145.5000  0.36208E-05  0.54494E-05
  145.5100  0.38126E-05  0.54130E-05
  145.5200  0.39968E-05  0.53766E-05
  145.5300  0.41817E-05  0.53402E-05
  145.5400  0.43685E-05  0.53038E-05
  145.5500  0.45525E-05  0.52674E-05
  145.5600  0.47246E-05  0.52310E-05
  145.5700  0.48731E-05  0.51946E-05
  145.5800  0.49870E-05  0.51582E-05
  145.5900  0.50586E-05  0.51218E-05
  145.6000  0.50854E-05  0.50854E-05
  145.6100  0.50698E-05  0.51305E-05
  145.6200  0.50183E-05  0.51756E-05
  145.6300  0.49395E-05  0.52207E-05
  145.6400  0.48417E-05  0.52658E-05
  145.6500  0.47308E-05  0.53109E-05
  145.6600  0.46102E-05  0.53561E-05
  145.6700  0.44810E-05  0.54012E-05
  145.6800  0.43427E-05  0.54463E-05
  145.6900  0.41954E-05  0.54914E-05
  145.7000  0.40402E-05  0.55365E-05
  145.7100  0.38789E-05  0.55816E-05
  145.7200  0.37129E-05  0.56267E-05
  145.7300  0.35429E-05  0.56719E-05
  145.7400  0.33686E-05  0.57170E-05
  145.7500  0.31893E-05  0.57621E-05
  145.7600  0.30047E-05  0.58072E-05
  145.7700  0.28155E-05  0.58523E-05
  145.7800  0.26243E-05  0.58974E-05
  145.7900  0.24344E-05  0.59425E-05
  145.8000  0.22486E-05  0.59876E-05
  145.8100  0.20682E-05  0.60328E-05
  145.8200  0.18924E-05  0.60779E-05
  145.8300  0.17180E-05  0.61230E-05
  145.8400  0.15386E-05  0.61681E-05
  145.8500  0.13456E-05  0.62132E-05
  145.8600  0.11297E-05  0.62583E-05
  145.8700  0.88323E-06  0.63034E-05
  145.8800  0.60130E-06  0.63486E-05
  145.8900  0.28677E-06  0.63937E-05
  145.9000  0.12997E-06  0.64388E-05
  145.9100  0.49034E-06  0.64839E-05
  145.9200  0.90508E-06  0.65290E-05
  145.9300  0.13459E-05  0.65741E-05
  145.9400  0.18091E-05  0.66192E-05
  145.9500  0.22927E-05  0.66643E-05
  145.9600  0.27936E-05  0.67095E-05
  145.9700  0.33067E-05  0.67546E-05
  145.9800  0.38248E-05  0.67997E-05
  145.9900  0.43388E-05  0.68448E-05
  146.0000  0.48386E-05  0.68899E-05
  146.0100  0.53142E-05  0.69350E-05
  146.0200  0.57559E-05  0.69801E-05
  146.0300  0.61550E-05  0.70253E-05
  146.0400  0.65034E-05  0.70704E-05
  146.0500  0.67943E-05  0.71155E-05
  146.0600  0.70222E-05  0.71606E-05
  146.0700  0.71827E-05  0.72057E-05
  146.0800  0.72735E-05  0.72508E-05
  146.0900  0.72959E-05  0.72959E-05
  146.1000  0.72554E-05  0.72859E-05
  146.1100  0.71604E-05  0.72760E-05
  146.1200  0.70199E-05  0.72660E-05
  146.1300  0.68414E-05  0.72561E-05
  146.1400  0.66317E-05  0.72461E-05
  146.1500  0.63965E-05  0.72362E-05
  146.1600  0.61407E-05  0.72262E-05
  146.1700  0.58665E-05  0.72163E-05
  146.1800  0.55732E-05  0.72063E-05
  146.1900  0.52579E-05  0.71964E-05
  146.2000  0.49162E-05  0.71864E-05
  146.2100  0.45441E-05  0.71765E-05
  146.2200  0.41380E-05  0.71665E-05
  146.2300  0.36959E-05  0.71566E-05
  146.2400  0.32187E-05  0.71466E-05
  146.2500  0.27124E-05  0.71366E-05
  146.2600  0.21912E-05  0.71267E-05
  146.2700  0.16841E-05  0.71167E-05
  146.2800  0.12509E-05  0.71068E-05
  146.2900  0.10123E-05  0.70968E-05
  146.3000  0.10878E-05  0.70869E-05
  146.3100  0.13962E-05  0.70769E-05
  146.3200  0.17870E-05  0.70670E-05
  146.3300  0.21850E-05  0.70570E-05
  146.3400  0.25618E-05  0.70471E-05
  146.3500  0.29096E-05  0.70371E-05
  146.3600  0.32301E-05  0.70272E-05
  146.3700  0.35306E-05  0.70172E-05
  146.3800  0.38205E-05  0.70073E-05
  146.3900  0.41092E-05  0.69973E-05
  146.4000  0.44039E-05  0.69873E-05
  146.4100  0.47085E-05  0.69774E-05
  146.4200  0.50225E-05  0.69674E-05
  146.4300  0.53402E-05  0.69575E-05
  146.4400  0.56526E-05  0.69475E-05
  146.4500  0.59491E-05  0.69376E-05
  146.4600  0.62205E-05  0.69276E-05
  146.4700  0.64584E-05  0.69177E-05
  146.4800  0.66536E-05  0.69077E-05
  146.4900  0.67956E-05  0.68978E-05
  146.5000  0.68733E-05  0.68878E-05
  146.5100  0.68779E-05  0.68779E-05
  146.5200  0.68044E-05  0.67885E-05
  146.5300  0.66530E-05  0.66992E-05
  146.5400  0.64292E-05  0.66099E-05
  146.5500  0.61444E-05  0.65206E-05
  146.5600  0.58161E-05  0.64312E-05
  146.5700  0.54670E-05  0.63419E-05
  146.5800  0.51214E-05  0.62526E-05
  146.5900  0.48014E-05  0.61633E-05
  146.6000  0.45231E-05  0.60739E-05
  146.6100  0.42952E-05  0.59846E-05
  146.6200  0.41185E-05  0.58953E-05
  146.6300  0.39879E-05  0.58060E-05
  146.6400  0.38956E-05  0.57167E-05
  146.6500  0.38338E-05  0.56273E-05
  146.6600  0.37964E-05  0.55380E-05
  146.6700  0.37809E-05  0.54487E-05
  146.6800  0.37893E-05  0.53594E-05
  146.6900  0.38266E-05  0.52700E-05
  146.7000  0.38962E-05  0.51807E-05
  146.7100  0.39959E-05  0.50914E-05
  146.7200  0.41172E-05  0.50021E-05
  146.7300  0.42476E-05  0.49127E-05
  146.7400  0.43722E-05  0.48234E-05
  146.7500  0.44751E-05  0.47341E-05
  146.7600  0.45407E-05  0.46448E-05
  146.7700  0.45555E-05  0.45555E-05
  146.7800  0.45098E-05  0.45799E-05
  146.7900  0.43986E-05  0.46043E-05
  146.8000  0.42216E-05  0.46287E-05
  146.8100  0.39838E-05  0.46531E-05
  146.8200  0.36950E-05  0.46775E-05
  146.8300  0.33676E-05  0.47019E-05
  146.8400  0.30143E-05  0.47263E-05
  146.8500  0.26467E-05  0.47507E-05
  146.8600  0.22783E-05  0.47751E-05
  146.8700  0.19303E-05  0.47995E-05
  146.8800  0.16375E-05  0.48239E-05
  146.8900  0.14487E-05  0.48483E-05
  146.9000  0.14080E-05  0.48727E-05
  146.9100  0.15176E-05  0.48971E-05
  146.9200  0.17349E-05  0.49215E-05
  146.9300  0.20113E-05  0.49459E-05
  146.9400  0.23143E-05  0.49703E-05
  146.9500  0.26252E-05  0.49947E-05
  146.9600  0.29336E-05  0.50191E-05
  146.9700  0.32328E-05  0.50435E-05
  146.9800  0.35182E-05  0.50679E-05
  146.9900  0.37871E-05  0.50923E-05
  147.0000  0.40379E-05  0.51167E-05
  147.0100  0.42706E-05  0.51411E-05
  147.0200  0.44848E-05  0.51655E-05
  147.0300  0.46798E-05  0.51900E-05
