  Time(sec)     RMS      ENVELOPE
  144.3100  0.73657E-05  0.21794E-04
  144.3200  0.73411E-05  0.22319E-04
  144.3300  0.74239E-05  0.22843E-04
  144.3400  0.75591E-05  0.23368E-04
  144.3500  0.80488E-05  0.23893E-04
  144.3600  0.93618E-05  0.24417E-04
  144.3700  0.11688E-04  0.24942E-04
  144.3800  0.14840E-04  0.25467E-04
  144.3900  0.18432E-04  0.25991E-04
  144.4000  0.21986E-04  0.26516E-04
  144.4100  0.25011E-04  0.27041E-04
  144.4200  0.27112E-04  0.27565E-04
  144.4300  0.28090E-04  0.28090E-04
  144.4400  0.27926E-04  0.26523E-04
  144.4500  0.26688E-04  0.24957E-04
  144.4600  0.24474E-04  0.23390E-04
  144.4700  0.21487E-04  0.21823E-04
  144.4800  0.18161E-04  0.20256E-04
  144.4900  0.15162E-04  0.18690E-04
  144.5000  0.13172E-04  0.17123E-04
  144.5100  0.12420E-04  0.15556E-04
  144.5200  0.12411E-04  0.13989E-04
  144.5300  0.12424E-04  0.12424E-04
  144.5400  0.12001E-04  0.13283E-04
  144.5500  0.10931E-04  0.14141E-04
  144.5600  0.91105E-05  0.15000E-04
  144.5700  0.65505E-05  0.15859E-04
  144.5800  0.36247E-05  0.16717E-04
  144.5900  0.28721E-05  0.17576E-04
  144.6000  0.61192E-05  0.18435E-04
  144.6100  0.10112E-04  0.19293E-04
  144.6200  0.14021E-04  0.20152E-04
  144.6300  0.17539E-04  0.21011E-04
  144.6400  0.20462E-04  0.21869E-04
  144.6500  0.22650E-04  0.22728E-04
  144.6600  0.24009E-04  0.23587E-04
  144.6700  0.24445E-04  0.24445E-04
  144.6800  0.23841E-04  0.24289E-04
  144.6900  0.22144E-04  0.24133E-04
  144.7000  0.19512E-04  0.23977E-04
  144.7100  0.16405E-04  0.23821E-04
  144.7200  0.13572E-04  0.23665E-04
  144.7300  0.11969E-04  0.23509E-04
  144.7400  0.12269E-04  0.23353E-04
  144.7500  0.14194E-04  0.23196E-04
  144.7600  0.16880E-04  0.23040E-04
  144.7700  0.19545E-04  0.22884E-04
  144.7800  0.21586E-04  0.22728E-04
  144.7900  0.22572E-04  0.22572E-04
  144.8000  0.22318E-04  0.21994E-04
  144.8100  0.20927E-04  0.21415E-04
  144.8200  0.18706E-04  0.20837E-04
  144.8300  0.15970E-04  0.20259E-04
  144.8400  0.12899E-04  0.19681E-04
  144.8500  0.95741E-05  0.19102E-04
  144.8600  0.60854E-05  0.18524E-04
  144.8700  0.25718E-05  0.17946E-04
  144.8800  0.80497E-06  0.17368E-04
  144.8900  0.38348E-05  0.16790E-04
  144.9000  0.63880E-05  0.16211E-04
  144.9100  0.83910E-05  0.15633E-04
  144.9200  0.98894E-05  0.15055E-04
  144.9300  0.11013E-04  0.14477E-04
  144.9400  0.11866E-04  0.13898E-04
  144.9500  0.12457E-04  0.13320E-04
  144.9600  0.12742E-04  0.12742E-04
  144.9700  0.12728E-04  0.12846E-04
  144.9800  0.12504E-04  0.12951E-04
  144.9900  0.12246E-04  0.13055E-04
  145.0000  0.12154E-04  0.13159E-04
  145.0100  0.12336E-04  0.13263E-04
  145.0200  0.12749E-04  0.13368E-04
  145.0300  0.13239E-04  0.13472E-04
  145.0400  0.13611E-04  0.13576E-04
  145.0500  0.13680E-04  0.13680E-04
  145.0600  0.13282E-04  0.13426E-04
  145.0700  0.12336E-04  0.13172E-04
  145.0800  0.10911E-04  0.12917E-04
  145.0900  0.91969E-05  0.12663E-04
  145.1000  0.74248E-05  0.12409E-04
  145.1100  0.58288E-05  0.12154E-04
  145.1200  0.47389E-05  0.11900E-04
  145.1300  0.45871E-05  0.11646E-04
  145.1400  0.54160E-05  0.11391E-04
  145.1500  0.67652E-05  0.11137E-04
  145.1600  0.81852E-05  0.10883E-04
  145.1700  0.93542E-05  0.10628E-04
  145.1800  0.10039E-04  0.10374E-04
  145.1900  0.10119E-04  0.10119E-04
  145.2000  0.96325E-05  0.11177E-04
  145.2100  0.87425E-05  0.12236E-04
  145.2200  0.77192E-05  0.13294E-04
  145.2300  0.70049E-05  0.14352E-04
  145.2400  0.71808E-05  0.15410E-04
  145.2500  0.85431E-05  0.16468E-04
  145.2600  0.10851E-04  0.17526E-04
  145.2700  0.13678E-04  0.18584E-04
  145.2800  0.16646E-04  0.19642E-04
  145.2900  0.19421E-04  0.20700E-04
  145.3000  0.21703E-04  0.21758E-04
  145.3100  0.23246E-04  0.22816E-04
  145.3200  0.23874E-04  0.23874E-04
  145.3300  0.23501E-04  0.24090E-04
  145.3400  0.22168E-04  0.24306E-04
  145.3500  0.20048E-04  0.24522E-04
  145.3600  0.17425E-04  0.24738E-04
  145.3700  0.14683E-04  0.24954E-04
  145.3800  0.12444E-04  0.25170E-04
  145.3900  0.11719E-04  0.25386E-04
  145.4000  0.13216E-04  0.25602E-04
  145.4100  0.16320E-04  0.25818E-04
  145.4200  0.19889E-04  0.26034E-04
  145.4300  0.23100E-04  0.26250E-04
  145.4400  0.25458E-04  0.26466E-04
  145.4500  0.26682E-04  0.26682E-04
  145.4600  0.26643E-04  0.26379E-04
  145.4700  0.25353E-04  0.26076E-04
  145.4800  0.22973E-04  0.25773E-04
  145.4900  0.19799E-04  0.25470E-04
  145.5000  0.16270E-04  0.25167E-04
  145.5100  0.13090E-04  0.24864E-04
  145.5200  0.11366E-04  0.24561E-04
  145.5300  0.11981E-04  0.24258E-04
  145.5400  0.14380E-04  0.23955E-04
  145.5500  0.17326E-04  0.23652E-04
  145.5600  0.19969E-04  0.23349E-04
  145.5700  0.21850E-04  0.23045E-04
  145.5800  0.22742E-04  0.22742E-04
  145.5900  0.22610E-04  0.22579E-04
  145.6000  0.21574E-04  0.22416E-04
  145.6100  0.19823E-04  0.22252E-04
  145.6200  0.17564E-04  0.22089E-04
  145.6300  0.15049E-04  0.21926E-04
  145.6400  0.12586E-04  0.21762E-04
  145.6500  0.10489E-04  0.21599E-04
  145.6600  0.89630E-05  0.21436E-04
  145.6700  0.80037E-05  0.21272E-04
  145.6800  0.74694E-05  0.21109E-04
  145.6900  0.71926E-05  0.20946E-04
  145.7000  0.69598E-05  0.20782E-04
  145.7100  0.65362E-05  0.20619E-04
  145.7200  0.57746E-05  0.20456E-04
  145.7300  0.47236E-05  0.20292E-04
  145.7400  0.37345E-05  0.20129E-04
  145.7500  0.35520E-05  0.19966E-04
  145.7600  0.46180E-05  0.19803E-04
  145.7700  0.64456E-05  0.19639E-04
  145.7800  0.85593E-05  0.19476E-04
  145.7900  0.10726E-04  0.19313E-04
  145.8000  0.12826E-04  0.19149E-04
  145.8100  0.14784E-04  0.18986E-04
  145.8200  0.16496E-04  0.18823E-04
  145.8300  0.17795E-04  0.18659E-04
  145.8400  0.18496E-04  0.18496E-04
  145.8500  0.18466E-04  0.19959E-04
  145.8600  0.17641E-04  0.21422E-04
  145.8700  0.15986E-04  0.22885E-04
  145.8800  0.13478E-04  0.24348E-04
  145.8900  0.10126E-04  0.25811E-04
  145.9000  0.60047E-05  0.27274E-04
  145.9100  0.15785E-05  0.28737E-04
  145.9200  0.47240E-05  0.30199E-04
  145.9300  0.10594E-04  0.31662E-04
  145.9400  0.16685E-04  0.33125E-04
  145.9500  0.22635E-04  0.34588E-04
  145.9600  0.28184E-04  0.36051E-04
  145.9700  0.33134E-04  0.37514E-04
  145.9800  0.37305E-04  0.38977E-04
  145.9900  0.40502E-04  0.40440E-04
  146.0000  0.42558E-04  0.41903E-04
  146.0100  0.43368E-04  0.43368E-04
  146.0200  0.42875E-04  0.42021E-04
  146.0300  0.41029E-04  0.40675E-04
  146.0400  0.37822E-04  0.39328E-04
  146.0500  0.33374E-04  0.37982E-04
  146.0600  0.27923E-04  0.36635E-04
  146.0700  0.21755E-04  0.35288E-04
  146.0800  0.15184E-04  0.33942E-04
  146.0900  0.86854E-05  0.32595E-04
  146.1000  0.43338E-05  0.31249E-04
  146.1100  0.73976E-05  0.29902E-04
  146.1200  0.12582E-04  0.28556E-04
  146.1300  0.17061E-04  0.27209E-04
  146.1400  0.20343E-04  0.25863E-04
  146.1500  0.22347E-04  0.24516E-04
  146.1600  0.23170E-04  0.23170E-04
  146.1700  0.22989E-04  0.22829E-04
  146.1800  0.21980E-04  0.22488E-04
  146.1900  0.20349E-04  0.22146E-04
  146.2000  0.18385E-04  0.21805E-04
  146.2100  0.16419E-04  0.21463E-04
  146.2200  0.14732E-04  0.21122E-04
  146.2300  0.13486E-04  0.20781E-04
  146.2400  0.12712E-04  0.20439E-04
  146.2500  0.12337E-04  0.20098E-04
  146.2600  0.12246E-04  0.19756E-04
  146.2700  0.12319E-04  0.19415E-04
  146.2800  0.12456E-04  0.19074E-04
  146.2900  0.12625E-04  0.18732E-04
  146.3000  0.12884E-04  0.18391E-04
  146.3100  0.13327E-04  0.18050E-04
  146.3200  0.13991E-04  0.17708E-04
  146.3300  0.14806E-04  0.17367E-04
  146.3400  0.15599E-04  0.17025E-04
  146.3500  0.16167E-04  0.16684E-04
  146.3600  0.16343E-04  0.16343E-04
  146.3700  0.16053E-04  0.16429E-04
  146.3800  0.15294E-04  0.16514E-04
  146.3900  0.14091E-04  0.16600E-04
  146.4000  0.12495E-04  0.16686E-04
  146.4100  0.10606E-04  0.16772E-04
  146.4200  0.85750E-05  0.16858E-04
  146.4300  0.66101E-05  0.16944E-04
  146.4400  0.51024E-05  0.17029E-04
  146.4500  0.48875E-05  0.17115E-04
  146.4600  0.63813E-05  0.17201E-04
  146.4700  0.87854E-05  0.17287E-04
  146.4800  0.11365E-04  0.17373E-04
  146.4900  0.13743E-04  0.17459E-04
  146.5000  0.15711E-04  0.17544E-04
  146.5100  0.17094E-04  0.17630E-04
  146.5200  0.17716E-04  0.17716E-04
  146.5300  0.17500E-04  0.18583E-04
  146.5400  0.16569E-04  0.19450E-04
  146.5500  0.15229E-04  0.20318E-04
  146.5600  0.13933E-04  0.21185E-04
  146.5700  0.13314E-04  0.22052E-04
  146.5800  0.13981E-04  0.22919E-04
  146.5900  0.15953E-04  0.23786E-04
  146.6000  0.18645E-04  0.24653E-04
  146.6100  0.21479E-04  0.25521E-04
  146.6200  0.24147E-04  0.26388E-04
  146.6300  0.26473E-04  0.27255E-04
  146.6400  0.28286E-04  0.28122E-04
  146.6500  0.29435E-04  0.28989E-04
  146.6600  0.29856E-04  0.29856E-04
  146.6700  0.29543E-04  0.30073E-04
  146.6800  0.28452E-04  0.30289E-04
  146.6900  0.26481E-04  0.30506E-04
  146.7000  0.23578E-04  0.30722E-04
  146.7100  0.19824E-04  0.30939E-04
  146.7200  0.15456E-04  0.31155E-04
  146.7300  0.10934E-04  0.31372E-04
  146.7400  0.74367E-05  0.31588E-04
  146.7500  0.74505E-05  0.31805E-04
  146.7600  0.10773E-04  0.32021E-04
  146.7700  0.14940E-04  0.32238E-04
  146.7800  0.19033E-04  0.32454E-04
  146.7900  0.22847E-04  0.32670E-04
  146.8000  0.26284E-04  0.32887E-04
  146.8100  0.29213E-04  0.33103E-04
  146.8200  0.31500E-04  0.33320E-04
  146.8300  0.33050E-04  0.33536E-04
  146.8400  0.33753E-04  0.33753E-04
  146.8500  0.33443E-04  0.31771E-04
  146.8600  0.31958E-04  0.29788E-04
  146.8700  0.29203E-04  0.27806E-04
  146.8800  0.25178E-04  0.25824E-04
  146.8900  0.20002E-04  0.23842E-04
  146.9000  0.13992E-04  0.21860E-04
  146.9100  0.77125E-05  0.19878E-04
  146.9200  0.21287E-05  0.17896E-04
  146.9300  0.37260E-05  0.15914E-04
  146.9400  0.72856E-05  0.13932E-04
  146.9500  0.94154E-05  0.11950E-04
  146.9600  0.99657E-05  0.99657E-05
  146.9700  0.89456E-05  0.11578E-04
  146.9800  0.65717E-05  0.13189E-04
  146.9900  0.38959E-05  0.14801E-04
  147.0000  0.49450E-05  0.16413E-04
  147.0100  0.93571E-05  0.18025E-04
  147.0200  0.14262E-04  0.19637E-04
  147.0300  0.18881E-04  0.21249E-04
  147.0400  0.22874E-04  0.22861E-04
  147.0500  0.26063E-04  0.24473E-04
  147.0600  0.28412E-04  0.26085E-04
  147.0700  0.29978E-04  0.27697E-04
  147.0800  0.30815E-04  0.29309E-04
  147.0900  0.30919E-04  0.30919E-04
  147.1000  0.30270E-04  0.31338E-04
  147.1100  0.28905E-04  0.31758E-04
  147.1200  0.26903E-04  0.32178E-04
  147.1300  0.24297E-04  0.32597E-04
  147.1400  0.21009E-04  0.33017E-04
  147.1500  0.16944E-04  0.33437E-04
  147.1600  0.12237E-04  0.33857E-04
  147.1700  0.76255E-05  0.34276E-04
  147.1800  0.60165E-05  0.34696E-04
  147.1900  0.98616E-05  0.35116E-04
  147.2000  0.15548E-04  0.35535E-04
  147.2100  0.21294E-04  0.35955E-04
  147.2200  0.26458E-04  0.36375E-04
  147.2300  0.30757E-04  0.36794E-04
  147.2400  0.34134E-04  0.37214E-04
  147.2500  0.36594E-04  0.37634E-04
  147.2600  0.38076E-04  0.38053E-04
  147.2700  0.38473E-04  0.38473E-04
  147.2800  0.37749E-04  0.38021E-04
  147.2900  0.35992E-04  0.37568E-04
  147.3000  0.33376E-04  0.37116E-04
  147.3100  0.30088E-04  0.36663E-04
  147.3200  0.26334E-04  0.36210E-04
  147.3300  0.22358E-04  0.35758E-04
  147.3400  0.18403E-04  0.35305E-04
  147.3500  0.14683E-04  0.34852E-04
  147.3600  0.11401E-04  0.34400E-04
  147.3700  0.87051E-05  0.33947E-04
  147.3800  0.65454E-05  0.33494E-04
  147.3900  0.45730E-05  0.33042E-04
  147.4000  0.23363E-05  0.32589E-04
  147.4100  0.86607E-06  0.32136E-04
  147.4200  0.40564E-05  0.31684E-04
  147.4300  0.78863E-05  0.31231E-04
  147.4400  0.11992E-04  0.30779E-04
  147.4500  0.16123E-04  0.30326E-04
  147.4600  0.19990E-04  0.29873E-04
  147.4700  0.23313E-04  0.29421E-04
  147.4800  0.25875E-04  0.28968E-04
  147.4900  0.27512E-04  0.28515E-04
  147.5000  0.28063E-04  0.28063E-04
  147.5100  0.27389E-04  0.27628E-04
  147.5200  0.25428E-04  0.27193E-04
  147.5300  0.22242E-04  0.26759E-04
  147.5400  0.18019E-04  0.26324E-04
  147.5500  0.13020E-04  0.25889E-04
  147.5600  0.75721E-05  0.25454E-04
  147.5700  0.27281E-05  0.25019E-04
  147.5800  0.50879E-05  0.24585E-04
  147.5900  0.10093E-04  0.24150E-04
  147.6000  0.14524E-04  0.23715E-04
  147.6100  0.18022E-04  0.23280E-04
  147.6200  0.20470E-04  0.22846E-04
  147.6300  0.21809E-04  0.22411E-04
  147.6400  0.21976E-04  0.21976E-04
  147.6500  0.20945E-04  0.21315E-04
  147.6600  0.18793E-04  0.20654E-04
  147.6700  0.15755E-04  0.19993E-04
  147.6800  0.12255E-04  0.19332E-04
  147.6900  0.90072E-05  0.18671E-04
  147.7000  0.73019E-05  0.18010E-04
  147.7100  0.81691E-05  0.17349E-04
  147.7200  0.10468E-04  0.16688E-04
  147.7300  0.12708E-04  0.16027E-04
  147.7400  0.14183E-04  0.15366E-04
  147.7500  0.14705E-04  0.14705E-04
  147.7600  0.14374E-04  0.15537E-04
  147.7700  0.13396E-04  0.16370E-04
  147.7800  0.11961E-04  0.17203E-04
  147.7900  0.10257E-04  0.18035E-04
  147.8000  0.85995E-05  0.18868E-04
  147.8100  0.75357E-05  0.19701E-04
  147.8200  0.76026E-05  0.20534E-04
  147.8300  0.87893E-05  0.21366E-04
  147.8400  0.10695E-04  0.22199E-04
  147.8500  0.13022E-04  0.23032E-04
  147.8600  0.15602E-04  0.23864E-04
  147.8700  0.18285E-04  0.24697E-04
  147.8800  0.20924E-04  0.25530E-04
  147.8900  0.23404E-04  0.26363E-04
  147.9000  0.25676E-04  0.27195E-04
  147.9100  0.27691E-04  0.28028E-04
  147.9200  0.29321E-04  0.28861E-04
  147.9300  0.30350E-04  0.29693E-04
  147.9400  0.30526E-04  0.30526E-04
  147.9500  0.29642E-04  0.30078E-04
  147.9600  0.27645E-04  0.29629E-04
  147.9700  0.24761E-04  0.29180E-04
  147.9800  0.21530E-04  0.28731E-04
  147.9900  0.18685E-04  0.28283E-04
  148.0000  0.16830E-04  0.27834E-04
  148.0100  0.16049E-04  0.27385E-04
  148.0200  0.15903E-04  0.26936E-04
  148.0300  0.15812E-04  0.26487E-04
  148.0400  0.15300E-04  0.26039E-04
  148.0500  0.14051E-04  0.25590E-04
  148.0600  0.11945E-04  0.25141E-04
  148.0700  0.91023E-05  0.24692E-04
  148.0800  0.59070E-05  0.24243E-04
  148.0900  0.35491E-05  0.23795E-04
  148.1000  0.47861E-05  0.23346E-04
  148.1100  0.80355E-05  0.22897E-04
  148.1200  0.11326E-04  0.22448E-04
  148.1300  0.14148E-04  0.22000E-04
  148.1400  0.16353E-04  0.21551E-04
  148.1500  0.17956E-04  0.21102E-04
  148.1600  0.19026E-04  0.20653E-04
  148.1700  0.19616E-04  0.20204E-04
  148.1800  0.19755E-04  0.19755E-04
  148.1900  0.19461E-04  0.21453E-04
  148.2000  0.18759E-04  0.23151E-04
  148.2100  0.17731E-04  0.24849E-04
  148.2200  0.16560E-04  0.26547E-04
  148.2300  0.15554E-04  0.28244E-04
  148.2400  0.15027E-04  0.29942E-04
  148.2500  0.15048E-04  0.31640E-04
  148.2600  0.15429E-04  0.33338E-04
  148.2700  0.15996E-04  0.35036E-04
  148.2800  0.16739E-04  0.36733E-04
  148.2900  0.17764E-04  0.38431E-04
  148.3000  0.19236E-04  0.40129E-04
  148.3100  0.21377E-04  0.41827E-04
  148.3200  0.24399E-04  0.43524E-04
  148.3300  0.28381E-04  0.45222E-04
  148.3400  0.33195E-04  0.46920E-04
  148.3500  0.38530E-04  0.48618E-04
  148.3600  0.43981E-04  0.50316E-04
  148.3700  0.49113E-04  0.52013E-04
  148.3800  0.53489E-04  0.53711E-04
  148.3900  0.56723E-04  0.55409E-04
  148.4000  0.58545E-04  0.57107E-04
  148.4100  0.58804E-04  0.58804E-04
  148.4200  0.57445E-04  0.57030E-04
  148.4300  0.54475E-04  0.55256E-04
  148.4400  0.49949E-04  0.53483E-04
  148.4500  0.43971E-04  0.51709E-04
  148.4600  0.36704E-04  0.49935E-04
  148.4700  0.28401E-04  0.48161E-04
  148.4800  0.19519E-04  0.46388E-04
  148.4900  0.11079E-04  0.44614E-04
  148.5000  0.70581E-05  0.42840E-04
  148.5100  0.11782E-04  0.41066E-04
  148.5200  0.18366E-04  0.39292E-04
  148.5300  0.24132E-04  0.37519E-04
  148.5400  0.28491E-04  0.35745E-04
  148.5500  0.31194E-04  0.33971E-04
  148.5600  0.32198E-04  0.32198E-04
  148.5700  0.31614E-04  0.32026E-04
  148.5800  0.29601E-04  0.31854E-04
  148.5900  0.26306E-04  0.31682E-04
  148.6000  0.21933E-04  0.31510E-04
  148.6100  0.16887E-04  0.31337E-04
  148.6200  0.11894E-04  0.31165E-04
  148.6300  0.82811E-05  0.30993E-04
  148.6400  0.81088E-05  0.30821E-04
  148.6500  0.11051E-04  0.30649E-04
  148.6600  0.14927E-04  0.30476E-04
  148.6700  0.18703E-04  0.30304E-04
  148.6800  0.21987E-04  0.30132E-04
  148.6900  0.24641E-04  0.29960E-04
  148.7000  0.26650E-04  0.29788E-04
  148.7100  0.28052E-04  0.29615E-04
  148.7200  0.28901E-04  0.29443E-04
  148.7300  0.29271E-04  0.29271E-04
  148.7400  0.29248E-04  0.29747E-04
  148.7500  0.28904E-04  0.30223E-04
  148.7600  0.28315E-04  0.30698E-04
  148.7700  0.27627E-04  0.31174E-04
  148.7800  0.27112E-04  0.31650E-04
  148.7900  0.27107E-04  0.32126E-04
  148.8000  0.27834E-04  0.32602E-04
  148.8100  0.29247E-04  0.33078E-04
  148.8200  0.31034E-04  0.33553E-04
  148.8300  0.32794E-04  0.34029E-04
  148.8400  0.34220E-04  0.34505E-04
  148.8500  0.35141E-04  0.34981E-04
  148.8600  0.35457E-04  0.35457E-04
  148.8700  0.35091E-04  0.36450E-04
  148.8800  0.33976E-04  0.37442E-04
  148.8900  0.32080E-04  0.38435E-04
  148.9000  0.29517E-04  0.39428E-04
  148.9100  0.26710E-04  0.40420E-04
  148.9200  0.24486E-04  0.41413E-04
  148.9300  0.23913E-04  0.42406E-04
  148.9400  0.25705E-04  0.43398E-04
  148.9500  0.29628E-04  0.44391E-04
  148.9600  0.34754E-04  0.45384E-04
  148.9700  0.40058E-04  0.46376E-04
  148.9800  0.44679E-04  0.47369E-04
  148.9900  0.47944E-04  0.48362E-04
  149.0000  0.49355E-04  0.49355E-04
  149.0100  0.48615E-04  0.46538E-04
  149.0200  0.45691E-04  0.43721E-04
  149.0300  0.40832E-04  0.40904E-04
  149.0400  0.34508E-04  0.38087E-04
  149.0500  0.27272E-04  0.35270E-04
  149.0600  0.19663E-04  0.32453E-04
  149.0700  0.12225E-04  0.29636E-04
  149.0800  0.57079E-05  0.26819E-04
  149.0900  0.33623E-05  0.24002E-04
  149.1000  0.68944E-05  0.21185E-04
  149.1100  0.10154E-04  0.18369E-04
  149.1200  0.12142E-04  0.15552E-04
  149.1300  0.12733E-04  0.12733E-04
  149.1400  0.11993E-04  0.13074E-04
  149.1500  0.10138E-04  0.13415E-04
  149.1600  0.75026E-05  0.13756E-04
  149.1700  0.44898E-05  0.14097E-04
  149.1800  0.22918E-05  0.14438E-04
  149.1900  0.42596E-05  0.14778E-04
  149.2000  0.77523E-05  0.15119E-04
  149.2100  0.11126E-04  0.15460E-04
  149.2200  0.13880E-04  0.15801E-04
  149.2300  0.15707E-04  0.16142E-04
  149.2400  0.16483E-04  0.16483E-04
  149.2500  0.16248E-04  0.17402E-04
  149.2600  0.15127E-04  0.18322E-04
  149.2700  0.13278E-04  0.19242E-04
  149.2800  0.10905E-04  0.20162E-04
  149.2900  0.83593E-05  0.21081E-04
  149.3000  0.63620E-05  0.22001E-04
  149.3100  0.60640E-05  0.22921E-04
  149.3200  0.77331E-05  0.23840E-04
  149.3300  0.10446E-04  0.24760E-04
  149.3400  0.13626E-04  0.25680E-04
  149.3500  0.17054E-04  0.26600E-04
  149.3600  0.20563E-04  0.27519E-04
  149.3700  0.23971E-04  0.28439E-04
  149.3800  0.27097E-04  0.29359E-04
  149.3900  0.29753E-04  0.30279E-04
  149.4000  0.31730E-04  0.31198E-04
  149.4100  0.32848E-04  0.32118E-04
  149.4200  0.33037E-04  0.33037E-04
  149.4300  0.32348E-04  0.31925E-04
  149.4400  0.30892E-04  0.30812E-04
  149.4500  0.28832E-04  0.29700E-04
  149.4600  0.26427E-04  0.28587E-04
  149.4700  0.24080E-04  0.27475E-04
  149.4800  0.22249E-04  0.26362E-04
  149.4900  0.21183E-04  0.25250E-04
  149.5000  0.20780E-04  0.24138E-04
  149.5100  0.20737E-04  0.23025E-04
  149.5200  0.20790E-04  0.21913E-04
  149.5300  0.20800E-04  0.20800E-04
  149.5400  0.20729E-04  0.20937E-04
  149.5500  0.20594E-04  0.21073E-04
  149.5600  0.20423E-04  0.21210E-04
  149.5700  0.20224E-04  0.21347E-04
  149.5800  0.19965E-04  0.21483E-04
  149.5900  0.19583E-04  0.21620E-04
  149.6000  0.19036E-04  0.21756E-04
  149.6100  0.18347E-04  0.21893E-04
  149.6200  0.17567E-04  0.22030E-04
  149.6300  0.16723E-04  0.22166E-04
  149.6400  0.15813E-04  0.22303E-04
  149.6500  0.14866E-04  0.22439E-04
  149.6600  0.14025E-04  0.22576E-04
  149.6700  0.13564E-04  0.22712E-04
  149.6800  0.13763E-04  0.22849E-04
  149.6900  0.14759E-04  0.22986E-04
  149.7000  0.16465E-04  0.23122E-04
  149.7100  0.18604E-04  0.23259E-04
  149.7200  0.20769E-04  0.23395E-04
  149.7300  0.22529E-04  0.23532E-04
  149.7400  0.23570E-04  0.23669E-04
  149.7500  0.23805E-04  0.23805E-04
  149.7600  0.23345E-04  0.23450E-04
  149.7700  0.22434E-04  0.23094E-04
  149.7800  0.21397E-04  0.22738E-04
  149.7900  0.20540E-04  0.22382E-04
  149.8000  0.20036E-04  0.22027E-04
  149.8100  0.19865E-04  0.21671E-04
  149.8200  0.19837E-04  0.21315E-04
  149.8300  0.19684E-04  0.20959E-04
  149.8400  0.19150E-04  0.20604E-04
  149.8500  0.18044E-04  0.20248E-04
  149.8600  0.16303E-04  0.19892E-04
  149.8700  0.14001E-04  0.19537E-04
  149.8800  0.11297E-04  0.19181E-04
  149.8900  0.83678E-05  0.18825E-04
  149.9000  0.54730E-05  0.18469E-04
  149.9100  0.34414E-05  0.18114E-04
  149.9200  0.41647E-05  0.17758E-04
  149.9300  0.66549E-05  0.17402E-04
  149.9400  0.93333E-05  0.17046E-04
  149.9500  0.11754E-04  0.16691E-04
  149.9600  0.13717E-04  0.16335E-04
  149.9700  0.15051E-04  0.15979E-04
  149.9800  0.15624E-04  0.15624E-04
  149.9900  0.15406E-04  0.16571E-04
  150.0000  0.14485E-04  0.17518E-04
  150.0100  0.12993E-04  0.18465E-04
  150.0200  0.11027E-04  0.19412E-04
  150.0300  0.86344E-05  0.20359E-04
  150.0400  0.59441E-05  0.21306E-04
  150.0500  0.38013E-05  0.22253E-04
  150.0600  0.49037E-05  0.23200E-04
  150.0700  0.86523E-05  0.24147E-04
  150.0800  0.13141E-04  0.25094E-04
  150.0900  0.17701E-04  0.26041E-04
  150.1000  0.21908E-04  0.26988E-04
  150.1100  0.25460E-04  0.27935E-04
  150.1200  0.28231E-04  0.28882E-04
  150.1300  0.30214E-04  0.29829E-04
  150.1400  0.31396E-04  0.30776E-04
  150.1500  0.31724E-04  0.31724E-04
  150.1600  0.31180E-04  0.30740E-04
  150.1700  0.29797E-04  0.29756E-04
  150.1800  0.27600E-04  0.28772E-04
  150.1900  0.24613E-04  0.27787E-04
  150.2000  0.20964E-04  0.26803E-04
  150.2100  0.17019E-04  0.25819E-04
  150.2200  0.13493E-04  0.24835E-04
  150.2300  0.11425E-04  0.23850E-04
  150.2400  0.11495E-04  0.22866E-04
  150.2500  0.13071E-04  0.21882E-04
  150.2600  0.15006E-04  0.20897E-04
  150.2700  0.16598E-04  0.19913E-04
  150.2800  0.17581E-04  0.18929E-04
  150.2900  0.17945E-04  0.17945E-04
  150.3000  0.17852E-04  0.18024E-04
  150.3100  0.17572E-04  0.18104E-04
  150.3200  0.17354E-04  0.18183E-04
  150.3300  0.17304E-04  0.18263E-04
  150.3400  0.17374E-04  0.18342E-04
  150.3500  0.17475E-04  0.18422E-04
  150.3600  0.17571E-04  0.18501E-04
  150.3700  0.17691E-04  0.18581E-04
  150.3800  0.17880E-04  0.18660E-04
  150.3900  0.18155E-04  0.18740E-04
  150.4000  0.18484E-04  0.18819E-04
  150.4100  0.18795E-04  0.18899E-04
  150.4200  0.18978E-04  0.18978E-04
  150.4300  0.18896E-04  0.20128E-04
  150.4400  0.18407E-04  0.21279E-04
  150.4500  0.17424E-04  0.22429E-04
  150.4600  0.15992E-04  0.23579E-04
  150.4700  0.14346E-04  0.24729E-04
  150.4800  0.12948E-04  0.25879E-04
  150.4900  0.12534E-04  0.27030E-04
  150.5000  0.13862E-04  0.28180E-04
  150.5100  0.16989E-04  0.29330E-04
  150.5200  0.21221E-04  0.30480E-04
  150.5300  0.25740E-04  0.31630E-04
  150.5400  0.29903E-04  0.32781E-04
  150.5500  0.33240E-04  0.33931E-04
  150.5600  0.35411E-04  0.35081E-04
  150.5700  0.36232E-04  0.36232E-04
  150.5800  0.35698E-04  0.35368E-04
  150.5900  0.33903E-04  0.34505E-04
  150.6000  0.30951E-04  0.33641E-04
  150.6100  0.26986E-04  0.32777E-04
  150.6200  0.22361E-04  0.31913E-04
  150.6300  0.17862E-04  0.31049E-04
  150.6400  0.14802E-04  0.30186E-04
  150.6500  0.14411E-04  0.29322E-04
