     FRE.     REAL.    IMAG.    AMP.
   61.8164 0.40633755E-03 -.22675253E-02 0.23036452E-02
   61.8652 0.26980659E-03 -.77276892E-03 0.81851537E-03
   61.9141 -.84729923E-04 -.14412017E-02 0.14436902E-02
   61.9629 -.27282466E-02 0.17648623E-02 0.32493181E-02
   62.0117 0.40491848E-03 -.16432001E-02 0.16923550E-02
   62.0605 0.14946753E-02 0.91680698E-03 0.17534507E-02
   62.1094 -.35666653E-02 -.21974600E-02 0.41892640E-02
   62.1582 0.58729842E-03 0.13394379E-02 0.14625366E-02
   62.2070 0.23619561E-03 -.28732800E-03 0.37194858E-03
   62.2559 0.47132897E-03 0.18664028E-02 0.19249963E-02
   62.3047 0.16982486E-02 -.55224344E-03 0.17857830E-02
   62.3535 -.19689211E-03 0.48442659E-03 0.52291073E-03
   62.4023 -.14992895E-02 0.57652313E-03 0.16063150E-02
   62.4512 -.60573719E-04 -.42934691E-04 0.74246636E-04
   62.5000 -.99234597E-03 -.37397686E-02 0.38691885E-02
   62.5488 -.17418254E-02 -.10535441E-02 0.20356597E-02
   62.5977 -.30443101E-03 -.17291539E-03 0.35011137E-03
   62.6465 0.46793403E-03 0.68799837E-03 0.83204807E-03
   62.6953 0.23376618E-02 -.44296998E-04 0.23380814E-02
   62.7441 -.12446223E-02 -.73010771E-03 0.14429629E-02
   62.7930 -.14989212E-03 -.54367888E-03 0.56396308E-03
   62.8418 -.14977821E-03 0.13162834E-02 0.13247775E-02
   62.8906 0.60748431E-03 -.86812465E-03 0.10595648E-02
   62.9395 0.15889503E-02 -.23239305E-04 0.15891202E-02
   62.9883 -.13581590E-02 0.79117040E-03 0.15717972E-02
   63.0371 0.14374760E-02 0.27802624E-02 0.31298876E-02
   63.0859 -.15283213E-03 -.57169772E-03 0.59177354E-03
   63.1348 -.17109400E-02 -.14663108E-02 0.22533049E-02
   63.1836 -.49700134E-03 0.50546788E-03 0.70887804E-03
   63.2324 -.14601556E-02 -.17948496E-04 0.14602660E-02
   63.2813 -.14071474E-02 -.22089602E-03 0.14243801E-02
   63.3301 -.49475936E-03 0.48266385E-04 0.49710809E-03
   63.3789 0.84251497E-03 0.17131744E-03 0.85975643E-03
   63.4277 0.19814866E-02 -.18064446E-03 0.19897039E-02
   63.4766 0.19596410E-02 -.12421398E-02 0.23201518E-02
   63.5254 -.11974664E-02 -.99490280E-03 0.15568421E-02
   63.5742 -.51818386E-03 0.24420172E-02 0.24963899E-02
   63.6230 0.73682005E-03 -.88151678E-03 0.11489019E-02
   63.6719 -.70040126E-03 -.28979741E-02 0.29814118E-02
   63.7207 -.50412468E-03 0.24654220E-02 0.25164355E-02
   63.7695 -.10472388E-02 0.16491943E-02 0.19535995E-02
   63.8184 0.15995222E-02 0.27536991E-03 0.16230526E-02
   63.8672 -.21543731E-02 0.94864418E-03 0.23539858E-02
   63.9160 0.17621421E-02 -.22137763E-02 0.28294788E-02
   63.9648 0.69139525E-03 0.79592998E-03 0.10542922E-02
   64.0137 0.13016653E-02 -.18649930E-03 0.13149580E-02
   64.0625 0.25367802E-02 0.14102572E-02 0.29024265E-02
   64.1113 0.12808302E-03 -.11870670E-02 0.11939571E-02
   64.1602 -.14453833E-02 -.90214051E-03 0.17038165E-02
   64.2090 -.24193115E-03 0.24411487E-02 0.24531079E-02
   64.2578 0.10863404E-02 -.24374325E-02 0.26685600E-02
   64.3066 -.38255937E-03 -.10097979E-02 0.10798349E-02
   64.3555 0.17876762E-02 0.83228259E-03 0.19719230E-02
   64.4043 -.90171989E-05 -.95201749E-03 0.95206022E-03
   64.4531 0.16913945E-02 -.15187035E-02 0.22731642E-02
   64.5020 -.51789801E-03 -.88432390E-03 0.10248156E-02
   64.5508 0.74151164E-03 -.66862215E-03 0.99844637E-03
   64.5996 -.77243353E-03 0.13948085E-03 0.78492577E-03
   64.6484 -.40564837E-03 -.66762586E-03 0.78120094E-03
   64.6973 0.36771837E-03 -.19874488E-03 0.41799081E-03
   64.7461 0.12852763E-02 -.12139988E-02 0.17679728E-02
   64.7949 -.41961312E-03 -.28956225E-02 0.29258681E-02
   64.8438 -.19475733E-03 0.25337588E-02 0.25412329E-02
   64.8926 -.10513374E-03 -.69488364E-03 0.70279185E-03
   64.9414 -.62045659E-03 0.55781077E-03 0.83433761E-03
   64.9902 -.50172699E-03 0.87428588E-03 0.10080207E-02
   65.0391 -.37720878E-03 -.20756162E-03 0.43054417E-03
   65.0879 0.32037933E-03 0.22404583E-02 0.22632491E-02
   65.1367 0.14505135E-02 0.13094593E-02 0.19541425E-02
   65.1855 0.35445942E-02 -.17959836E-02 0.39736261E-02
   65.2344 -.42060320E-03 0.84311832E-05 0.42068769E-03
   65.2832 -.24296455E-02 0.28574863E-03 0.24463912E-02
   65.3320 0.51121815E-03 0.75392556E-04 0.51674753E-03
   65.3809 -.13268526E-02 -.46515157E-04 0.13276677E-02
   65.4297 0.57251187E-03 0.18341400E-02 0.19214160E-02
   65.4785 -.14862941E-02 0.19119820E-02 0.24217237E-02
   65.5273 0.10791695E-02 -.30765418E-03 0.11221665E-02
   65.5762 -.10527136E-02 -.10727430E-02 0.15029915E-02
   65.6250 -.56702259E-03 -.10334286E-02 0.11787660E-02
   65.6738 -.42750943E-03 -.10001537E-02 0.10876911E-02
   65.7227 0.13813790E-02 -.19412474E-02 0.23825720E-02
   65.7715 -.21920340E-03 -.14010122E-02 0.14180569E-02
   65.8203 0.14291442E-02 -.67463797E-03 0.15803764E-02
   65.8691 0.20135946E-03 -.82879799E-03 0.85290783E-03
   65.9180 -.96455717E-03 0.29943304E-03 0.10099657E-02
   65.9668 0.16649634E-02 -.32262117E-03 0.16959327E-02
   66.0156 -.67136815E-03 -.50936354E-03 0.84272557E-03
   66.0645 -.78430423E-03 -.81741856E-03 0.11328311E-02
   66.1133 -.66769193E-03 -.82067359E-03 0.10579781E-02
   66.1621 -.11014951E-02 -.85996551E-03 0.13974378E-02
   66.2109 -.23697219E-02 -.12390389E-02 0.26740979E-02
   66.2598 -.19509909E-02 0.30940794E-02 0.36578262E-02
   66.3086 0.23894305E-02 0.55234774E-03 0.24524408E-02
   66.3574 0.12559298E-02 0.86300651E-03 0.15238569E-02
   66.4063 0.37502979E-02 -.93192590E-03 0.38643526E-02
   66.4551 -.31835728E-03 0.96682593E-03 0.10178918E-02
   66.5039 0.85318490E-03 0.66862209E-04 0.85580081E-03
   66.5527 -.17204515E-02 0.27810624E-02 0.32702081E-02
   66.6016 -.14322795E-02 0.16504165E-02 0.21852457E-02
   66.6504 0.10070431E-02 0.26173750E-02 0.28044228E-02
   66.6992 -.33390539E-03 -.54191216E-03 0.63652307E-03
   66.7480 0.37444446E-02 -.17066912E-02 0.41150530E-02
   66.7969 -.46693292E-02 -.71228080E-03 0.47233440E-02
   66.8457 0.32381583E-02 0.65952947E-03 0.33046405E-02
   66.8945 0.14588544E-02 0.60192071E-03 0.15781523E-02
   66.9434 0.10767971E-02 0.83355512E-03 0.13617291E-02
   66.9922 0.13017945E-03 -.26567515E-02 0.26599390E-02
   67.0410 0.22467535E-02 0.10073554E-02 0.24622483E-02
   67.0898 -.59942889E-03 -.23282939E-02 0.24042185E-02
   67.1387 0.40276005E-03 -.20550848E-02 0.20941799E-02
   67.1875 -.14580424E-03 0.34186200E-02 0.34217278E-02
   67.2363 -.16930514E-02 -.22910361E-03 0.17084823E-02
   67.2852 0.21490448E-02 -.13043660E-03 0.21529996E-02
   67.3340 -.83364977E-03 0.23047643E-03 0.86492271E-03
   67.3828 0.31844894E-02 0.21122163E-02 0.38213127E-02
   67.4316 0.10916946E-02 -.13949241E-02 0.17713301E-02
   67.4805 0.10517340E-02 -.42358097E-04 0.10525866E-02
   67.5293 0.67152060E-03 -.82469793E-04 0.67656575E-03
   67.5781 -.38310168E-02 0.68675959E-03 0.38920853E-02
   67.6270 0.34461983E-02 0.96026919E-03 0.35774852E-02
   67.6758 -.16060265E-02 -.17303069E-02 0.23607803E-02
   67.7246 0.12141264E-02 -.54795877E-03 0.13320517E-02
   67.7734 0.14943305E-02 0.16841370E-03 0.15037907E-02
   67.8223 0.30967386E-02 0.22025348E-02 0.38001249E-02
   67.8711 0.25167642E-02 0.64604060E-03 0.25983592E-02
   67.9199 -.11652542E-02 0.75429249E-04 0.11676929E-02
   67.9688 0.12984809E-02 0.17148575E-02 0.21509973E-02
   68.0176 0.11012695E-02 0.48980346E-04 0.11023582E-02
   68.0664 0.20421662E-02 0.20211772E-03 0.20521439E-02
   68.1152 -.16521801E-02 0.11938143E-04 0.16522232E-02
   68.1641 0.21889703E-02 -.24082854E-02 0.32544476E-02
   68.2129 0.21012539E-03 -.12318196E-02 0.12496129E-02
   68.2617 -.10729092E-02 -.28941419E-02 0.30866149E-02
   68.3105 -.26003108E-03 -.45445340E-04 0.26397244E-03
   68.3594 0.53631893E-03 0.14945786E-02 0.15878926E-02
   68.4082 -.84689283E-03 -.68399083E-03 0.10886096E-02
   68.4570 0.21834911E-02 0.17274760E-02 0.27842068E-02
   68.5059 0.20747333E-03 0.15737761E-02 0.15873930E-02
   68.5547 0.82799047E-03 -.46427237E-03 0.94927184E-03
   68.6035 -.14751900E-02 0.22215450E-03 0.14918238E-02
   68.6523 -.31113639E-03 0.28182674E-03 0.41980014E-03
   68.7012 -.11801088E-02 0.14017320E-02 0.18323507E-02
   68.7500 -.13866724E-02 -.88513159E-03 0.16450891E-02
   68.7988 0.48090806E-03 -.95841393E-03 0.10723012E-02
   68.8477 -.25094291E-02 0.25868410E-03 0.25227270E-02
   68.8965 -.27223479E-03 0.16805869E-03 0.31993046E-03
   68.9453 -.22200439E-02 0.14201137E-02 0.26353970E-02
   68.9941 0.17778710E-02 0.19527476E-03 0.17885630E-02
   69.0430 -.12523043E-02 0.52546448E-03 0.13580791E-02
   69.0918 -.12218270E-03 0.17647383E-03 0.21464302E-03
   69.1406 0.29707754E-02 -.26379764E-03 0.29824646E-02
   69.1895 0.10975280E-03 -.86116022E-03 0.86812594E-03
   69.2383 0.14023548E-03 -.18992374E-02 0.19044077E-02
   69.2871 0.15438956E-02 -.92111557E-04 0.15466409E-02
   69.3359 0.13331746E-02 0.10008719E-03 0.13369264E-02
   69.3848 -.27897167E-02 0.11148256E-02 0.30042229E-02
   69.4336 0.28687159E-02 0.27019572E-02 0.39408254E-02
   69.4824 -.33242546E-03 0.23399109E-02 0.23634064E-02
   69.5313 0.15892640E-02 0.11370155E-02 0.19541148E-02
   69.5801 -.11094598E-05 0.45822468E-03 0.45822602E-03
   69.6289 -.73267199E-03 -.18328048E-02 0.19738241E-02
   69.6777 0.25024295E-02 0.40005153E-03 0.25342049E-02
   69.7266 0.34778245E-03 -.13195127E-02 0.13645756E-02
   69.7754 -.10865616E-02 -.29235543E-02 0.31189399E-02
   69.8242 0.17283915E-03 0.96124987E-03 0.97666506E-03
   69.8730 0.26234649E-02 0.19837492E-02 0.32890469E-02
   69.9219 0.18479694E-03 -.29304796E-02 0.29363006E-02
   69.9707 -.21375231E-02 -.10160082E-02 0.23667018E-02
   70.0195 -.24603793E-03 0.58052922E-03 0.63051475E-03
   70.0684 0.11420713E-02 0.57813802E-04 0.11435337E-02
   70.1172 0.45181709E-03 -.14720762E-02 0.15398529E-02
   70.1660 0.16606110E-02 0.14185529E-02 0.21840150E-02
   70.2148 0.18167404E-03 -.11559095E-02 0.11700992E-02
   70.2637 0.15111065E-02 -.11151786E-02 0.18780485E-02
   70.3125 -.22982312E-02 -.13580448E-02 0.26694855E-02
   70.3613 -.19577066E-02 -.93899301E-03 0.21712491E-02
   70.4102 0.13334369E-02 -.29352179E-02 0.32239042E-02
   70.4590 -.87156158E-03 -.16885306E-04 0.87172515E-03
   70.5078 -.39592478E-03 0.15510108E-02 0.16007470E-02
   70.5566 -.83033845E-03 -.53302466E-03 0.98670018E-03
   70.6055 0.92558004E-03 -.20304972E-02 0.22315057E-02
   70.6543 0.89362211E-03 0.51924534E-03 0.10335261E-02
   70.7031 0.34818263E-03 -.16159418E-02 0.16530271E-02
   70.7520 0.12087068E-03 -.95118210E-03 0.95883111E-03
   70.8008 0.12719989E-02 0.36744296E-02 0.38883691E-02
   70.8496 -.23275025E-02 0.28929687E-02 0.37130225E-02
   70.8984 0.11143391E-02 -.37874552E-03 0.11769452E-02
   70.9473 0.25207188E-02 0.25502986E-02 0.35858117E-02
   70.9961 -.12646542E-02 0.15531884E-02 0.20029340E-02
   71.0449 -.15402222E-02 -.11531021E-03 0.15445326E-02
   71.0938 0.66859741E-03 -.11564923E-02 0.13358506E-02
   71.1426 -.11864457E-02 -.58571249E-03 0.13231449E-02
   71.1914 0.82382339E-03 -.22414303E-02 0.23880317E-02
   71.2402 -.76396007E-03 -.26393991E-02 0.27477378E-02
   71.2891 -.16526070E-02 -.15527460E-02 0.22676266E-02
   71.3379 0.15110261E-02 -.14136443E-02 0.20692004E-02
   71.3867 0.34193351E-03 -.38836806E-03 0.51744399E-03
   71.4355 -.23644671E-02 -.19875402E-02 0.30888543E-02
   71.4844 -.34333885E-03 -.11438240E-02 0.11942424E-02
   71.5332 0.71052101E-03 -.18984838E-02 0.20270869E-02
   71.5820 -.61842520E-03 -.95127727E-03 0.11346269E-02
   71.6309 0.10603693E-02 0.12525870E-02 0.16411451E-02
   71.6797 0.37988822E-03 0.55225356E-03 0.67029777E-03
   71.7285 -.34668436E-03 0.82735892E-03 0.89705788E-03
   71.7773 0.83078374E-03 0.16787413E-02 0.18730654E-02
   71.8262 -.16852084E-02 0.10098123E-02 0.19645987E-02
   71.8750 0.23150996E-02 0.82137424E-03 0.24564897E-02
   71.9238 0.20386707E-02 0.17775781E-02 0.27048036E-02
   71.9727 -.60558965E-03 -.79830927E-04 0.61082881E-03
   72.0215 0.80334261E-03 0.97240298E-03 0.12613195E-02
   72.0703 -.91566551E-04 -.39603107E-03 0.40647882E-03
   72.1191 0.17410925E-02 0.51412084E-02 0.54280222E-02
   72.1680 0.87268359E-03 -.36455714E-03 0.94576878E-03
   72.2168 -.26461761E-03 -.17777754E-02 0.17973613E-02
   72.2656 0.32115687E-03 0.21495575E-02 0.21734165E-02
   72.3145 -.10137579E-02 -.14329101E-02 0.17552597E-02
   72.3633 -.22282351E-02 -.14239707E-02 0.26443759E-02
   72.4121 0.71816921E-03 -.11827081E-02 0.13836782E-02
   72.4609 -.21257710E-02 0.10361457E-02 0.23648469E-02
   72.5098 0.22892674E-03 0.85955334E-03 0.88951638E-03
   72.5586 -.70631586E-03 0.18496765E-02 0.19799457E-02
   72.6074 0.33405249E-03 0.10046499E-02 0.10587316E-02
   72.6563 0.91518142E-03 -.14478600E-02 0.17128502E-02
   72.7051 0.43285711E-03 0.97704958E-03 0.10686399E-02
   72.7539 -.25633154E-02 -.14802616E-02 0.29600272E-02
   72.8027 -.91877981E-03 -.16335369E-02 0.18741930E-02
   72.8516 -.19745568E-02 -.37487288E-03 0.20098269E-02
   72.9004 0.71331963E-03 0.13592233E-02 0.15350286E-02
   72.9492 -.85471512E-03 0.19050644E-02 0.20880154E-02
   72.9980 -.26550808E-03 -.96560310E-03 0.10014409E-02
   73.0469 0.17823224E-02 0.23220938E-03 0.17973854E-02
   73.0957 -.16491893E-02 -.22700338E-04 0.16493455E-02
   73.1445 0.11330212E-02 -.54676458E-03 0.12580495E-02
   73.1934 -.34001772E-03 0.70116535E-03 0.77925919E-03
   73.2422 0.20992034E-02 -.25516350E-03 0.21146545E-02
   73.2910 0.44689997E-03 0.29022000E-04 0.44784133E-03
   73.3398 0.70879341E-03 -.94481243E-03 0.11811260E-02
   73.3887 -.17502684E-02 0.68603153E-03 0.18799145E-02
   73.4375 -.13892796E-02 -.24535542E-03 0.14107790E-02
   73.4863 0.20641379E-04 0.39058199E-03 0.39112705E-03
   73.5352 -.16145257E-02 0.10463155E-02 0.19239204E-02
   73.5840 -.16792500E-03 -.70493447E-03 0.72465953E-03
   73.6328 0.67648664E-03 0.28778368E-03 0.73515548E-03
   73.6816 0.44888331E-03 -.11688635E-02 0.12520935E-02
   73.7305 -.15087893E-02 0.15500049E-02 0.21630905E-02
   73.7793 -.23490582E-03 -.55660278E-03 0.60414185E-03
   73.8281 -.11465368E-02 0.68860548E-03 0.13374320E-02
   73.8770 -.14103552E-02 0.24173253E-03 0.14309215E-02
   73.9258 -.35382545E-03 -.15869734E-03 0.38778511E-03
   73.9746 -.24169241E-02 -.60622551E-03 0.24917929E-02
   74.0234 -.23481648E-02 -.34134409E-02 0.41431217E-02
   74.0723 -.87659637E-03 -.15687424E-02 0.17970459E-02
   74.1211 -.59325463E-03 -.67736494E-03 0.90043008E-03
   74.1699 -.10819712E-02 0.19743876E-02 0.22514146E-02
   74.2188 0.10057357E-03 -.18996133E-02 0.19022739E-02
   74.2676 -.15157713E-02 -.11649850E-02 0.19117408E-02
   74.3164 0.16626358E-03 0.12224179E-02 0.12336731E-02
   74.3652 0.76205283E-03 -.23421082E-02 0.24629647E-02
   74.4141 0.85979694E-03 -.18802888E-02 0.20675436E-02
   74.4629 -.33139449E-03 -.71044051E-03 0.78393111E-03
   74.5117 0.10491137E-02 -.15216551E-02 0.18482624E-02
   74.5605 0.42492509E-03 0.40063163E-03 0.58400945E-03
   74.6094 0.17975048E-02 -.37801443E-03 0.18368230E-02
   74.6582 -.16358774E-03 0.75846771E-03 0.77590864E-03
   74.7070 -.12951564E-02 -.79965132E-03 0.15221275E-02
   74.7559 -.31681280E-03 0.11859339E-02 0.12275218E-02
   74.8047 0.69368671E-03 -.13530307E-02 0.15204911E-02
   74.8535 -.90758294E-04 -.36392640E-03 0.37507265E-03
   74.9023 0.18335122E-02 0.16985788E-02 0.24993874E-02
   74.9512 0.67904365E-03 0.39601341E-03 0.78608328E-03
   75.0000 0.11928027E-02 -.15172589E-02 0.19299878E-02
   75.0488 0.11437160E-02 0.43661552E-02 0.45134686E-02
   75.0977 -.34083407E-02 0.12585749E-02 0.36332901E-02
   75.1465 -.16908790E-02 -.23129196E-02 0.28650775E-02
   75.1953 0.19835548E-02 0.11660557E-02 0.23009076E-02
   75.2441 -.10394118E-02 0.10325173E-02 0.14650832E-02
   75.2930 0.21682985E-02 -.21253501E-03 0.21786899E-02
   75.3418 -.71052724E-03 0.15905557E-02 0.17420436E-02
   75.3906 -.10612662E-02 -.24462200E-02 0.26665104E-02
   75.4395 -.12622385E-02 0.93413173E-03 0.15703019E-02
   75.4883 -.33306316E-03 0.11300256E-02 0.11780870E-02
   75.5371 0.52193110E-03 -.18457851E-02 0.19181592E-02
   75.5859 -.37905906E-03 -.79787360E-03 0.88333915E-03
   75.6348 0.96245657E-03 0.99085364E-03 0.13813449E-02
   75.6836 -.40973863E-02 0.50951948E-03 0.41289446E-02
   75.7324 -.21139486E-02 -.27829926E-02 0.34948285E-02
   75.7813 0.15815039E-02 -.16630699E-02 0.22949851E-02
   75.8301 -.63303910E-03 0.58265042E-03 0.86036039E-03
   75.8789 -.89274929E-03 -.20324114E-03 0.91559178E-03
   75.9277 0.27485129E-02 -.91549684E-03 0.28969739E-02
   75.9766 -.86532882E-03 0.24759307E-03 0.90005348E-03
   76.0254 0.25870002E-03 -.90161205E-03 0.93799253E-03
   76.0742 0.25888667E-02 -.47836854E-03 0.26326920E-02
   76.1230 -.14455322E-02 0.17234188E-02 0.22493857E-02
   76.1719 -.87707461E-03 -.11427897E-02 0.14405652E-02
   76.2207 0.96541195E-03 -.27436850E-03 0.10036426E-02
   76.2695 0.80387614E-03 -.66484133E-03 0.10431830E-02
   76.3184 -.23937674E-03 -.48502890E-04 0.24424118E-03
   76.3672 0.21796643E-02 -.14743921E-02 0.26314955E-02
   76.4160 -.33370848E-03 -.22088089E-02 0.22338752E-02
   76.4648 0.36023726E-03 -.17492300E-02 0.17859385E-02
   76.5137 0.60476077E-03 0.88005600E-03 0.10678174E-02
   76.5625 0.13646496E-02 -.16051597E-02 0.21068475E-02
   76.6113 0.49007777E-03 -.16772822E-02 0.17474128E-02
   76.6602 0.24451301E-03 0.12110526E-02 0.12354898E-02
   76.7090 -.47864462E-03 0.85550814E-03 0.98030351E-03
   76.7578 0.37971055E-03 0.19222016E-02 0.19593467E-02
   76.8066 -.32611635E-04 -.93593623E-03 0.93650422E-03
   76.8555 0.83612959E-03 -.90285041E-03 0.12305493E-02
   76.9043 -.89942076E-03 -.96087606E-03 0.13161461E-02
   76.9531 0.42786694E-03 0.23141167E-03 0.48643755E-03
   77.0020 0.87702856E-03 0.12014363E-02 0.14874906E-02
   77.0508 0.24671543E-02 0.17708992E-02 0.30369284E-02
   77.0996 -.22300896E-02 -.11311854E-02 0.25005760E-02
   77.1484 0.75406069E-03 -.22536260E-02 0.23764339E-02
   77.1973 0.32582559E-03 0.10110175E-02 0.10622235E-02
   77.2461 -.11720289E-02 -.18420771E-02 0.21833233E-02
   77.2949 -.69900538E-03 0.15547783E-02 0.17046829E-02
   77.3438 -.10807187E-02 -.12277525E-02 0.16356434E-02
   77.3926 0.16728634E-03 -.14547965E-02 0.14643830E-02
   77.4414 0.83241373E-03 0.57390123E-03 0.10110763E-02
   77.4902 0.26935260E-03 0.81247272E-03 0.85595722E-03
   77.5391 0.54547598E-03 0.28522247E-04 0.54622116E-03
   77.5879 0.12807227E-02 -.20964190E-02 0.24566692E-02
   77.6367 0.10983004E-02 0.61203167E-03 0.12573173E-02
   77.6855 0.40971240E-03 -.15108736E-02 0.15654402E-02
   77.7344 -.56001107E-03 0.34140344E-03 0.65587246E-03
   77.7832 -.10039163E-02 0.10128936E-02 0.14261141E-02
   77.8320 0.27425389E-03 -.43901190E-03 0.51763561E-03
   77.8809 0.11998116E-02 -.24353240E-03 0.12242777E-02
   77.9297 -.21077204E-02 -.84470102E-03 0.22706839E-02
   77.9785 -.14049147E-02 0.32037069E-03 0.14409798E-02
   78.0273 -.17866114E-02 0.51938003E-03 0.18605741E-02
   78.0762 -.23328734E-03 0.32355473E-03 0.39888677E-03
   78.1250 -.12464285E-02 0.95288560E-03 0.15689407E-02
   78.1738 0.32197940E-02 -.71071851E-03 0.32973010E-02
   78.2227 0.17656375E-02 0.44049529E-03 0.18197560E-02
   78.2715 -.72884624E-03 -.46008942E-03 0.86191593E-03
   78.3203 0.12818961E-02 0.13527573E-02 0.18636551E-02
   78.3691 0.34170624E-03 -.96149847E-03 0.10204129E-02
   78.4180 0.10928259E-02 0.10309068E-02 0.15023439E-02
   78.4668 -.17641047E-03 0.25457577E-02 0.25518627E-02
   78.5156 -.20744410E-03 0.14029082E-02 0.14181624E-02
   78.5645 -.35747018E-03 -.13100741E-03 0.38072022E-03
   78.6133 -.13141797E-03 -.99935441E-03 0.10079583E-02
   78.6621 -.69692760E-03 0.23215478E-03 0.73457736E-03
   78.7109 -.76788210E-03 -.45133903E-03 0.89070189E-03
   78.7598 0.10452487E-02 -.97799650E-03 0.14314406E-02
   78.8086 -.10166877E-02 0.19956802E-02 0.22397307E-02
   78.8574 0.55780802E-04 0.10749614E-02 0.10764077E-02
   78.9063 -.25114967E-03 -.21868390E-02 0.22012135E-02
   78.9551 0.13765531E-02 0.33646444E-03 0.14170768E-02
   79.0039 0.26826933E-02 -.10617675E-02 0.28851680E-02
   79.0527 0.84126601E-03 0.96463767E-03 0.12799430E-02
   79.1016 0.68929722E-03 0.48559083E-03 0.84316614E-03
   79.1504 -.94489235E-03 0.30613868E-03 0.99324842E-03
   79.1992 -.26902076E-03 0.10694395E-02 0.11027569E-02
   79.2480 -.10659844E-02 -.68244553E-04 0.10681667E-02
   79.2969 -.26541721E-03 0.18375211E-04 0.26605252E-03
   79.3457 -.16622691E-03 -.23688753E-02 0.23747003E-02
   79.3945 0.49755484E-03 -.10439201E-02 0.11564298E-02
   79.4434 -.11799972E-02 0.10670617E-02 0.15909161E-02
   79.4922 -.14228505E-03 0.11841982E-02 0.11927156E-02
   79.5410 0.86310430E-03 0.18449624E-02 0.20368691E-02
   79.5898 0.70463633E-03 0.10339362E-02 0.12512140E-02
   79.6387 0.19797995E-02 -.25631196E-03 0.19963221E-02
   79.6875 0.19599711E-03 -.21099055E-02 0.21189894E-02
   79.7363 -.69158874E-03 -.69968693E-03 0.98379713E-03
   79.7852 0.82978769E-03 0.93778229E-03 0.12521914E-02
   79.8340 0.18752080E-03 0.26157342E-02 0.26224472E-02
   79.8828 0.32310595E-03 -.20110038E-03 0.38057697E-03
   79.9316 -.41501800E-03 -.81900915E-03 0.91815897E-03
   79.9805 -.30981336E-03 -.22803419E-02 0.23012918E-02
   80.0293 -.77849446E-03 -.18266152E-02 0.19855923E-02
   80.0781 0.14382874E-02 0.17728021E-02 0.22828705E-02
   80.1270 0.80965634E-03 -.11721489E-03 0.81809703E-03
   80.1758 -.13090397E-02 0.19094815E-02 0.23151035E-02
   80.2246 -.19167587E-02 0.74707808E-04 0.19182140E-02
   80.2734 0.72270568E-03 -.48325691E-03 0.86939102E-03
   80.3223 -.31464102E-02 -.41587831E-03 0.31737757E-02
   80.3711 0.68854337E-03 -.82817359E-03 0.10770160E-02
   80.4199 -.14184068E-02 0.72890666E-03 0.15947360E-02
   80.4688 -.16416910E-02 -.47840431E-03 0.17099766E-02
   80.5176 0.32593639E-03 -.98392286E-03 0.10365031E-02
   80.5664 -.19870407E-04 -.20742427E-03 0.20837385E-03
   80.6152 -.93138992E-03 -.20084820E-03 0.95279963E-03
   80.6641 0.40031344E-03 0.17833192E-02 0.18276975E-02
   80.7129 -.11989943E-02 0.65398758E-05 0.11990122E-02
   80.7617 -.18946553E-02 0.63863787E-03 0.19993943E-02
   80.8105 0.15014122E-02 -.98848424E-03 0.17975927E-02
   80.8594 0.18312928E-02 -.87529981E-04 0.18333833E-02
   80.9082 0.17564481E-02 0.39984018E-03 0.18013833E-02
   80.9570 0.40215629E-03 0.12619100E-02 0.13244420E-02
   81.0059 0.77333956E-04 -.43703322E-03 0.44382268E-03
   81.0547 -.93505939E-03 -.19750327E-02 0.21851980E-02
   81.1035 0.13835656E-02 -.27303360E-02 0.30608803E-02
   81.1523 -.11060734E-02 -.10334147E-02 0.15137187E-02
   81.2012 -.48552852E-03 -.11535626E-02 0.12515768E-02
   81.2500 -.13343123E-02 -.11882551E-02 0.17867120E-02
   81.2988 -.44013356E-03 -.47260404E-03 0.64581120E-03
   81.3477 -.53496781E-03 0.91835338E-03 0.10628093E-02
   81.3965 -.52469334E-03 -.49966137E-03 0.72454440E-03
   81.4453 0.86366228E-03 0.61164802E-03 0.10583127E-02
   81.4941 0.59633254E-03 -.80413243E-03 0.10011201E-02
   81.5430 0.77189019E-04 -.22861788E-02 0.22874814E-02
   81.5918 0.17029088E-02 0.10120607E-02 0.19809506E-02
   81.6406 -.13012590E-02 0.96911157E-03 0.16224834E-02
   81.6895 -.38641464E-03 0.48919814E-03 0.62340283E-03
   81.7383 0.35636037E-03 0.15594664E-02 0.15996649E-02
   81.7871 0.72527287E-03 0.20188692E-02 0.21451931E-02
   81.8359 -.17375633E-02 -.45970790E-03 0.17973473E-02
   81.8848 -.12231956E-02 0.38200611E-03 0.12814585E-02
   81.9336 0.12420757E-02 -.14414461E-02 0.19027662E-02
   81.9824 0.15355268E-02 0.12915340E-02 0.20064653E-02
   82.0313 -.17534947E-02 -.99958654E-03 0.20183946E-02
   82.0801 0.74593589E-03 -.93771209E-03 0.11982172E-02
   82.1289 0.49571891E-03 -.18282714E-02 0.18942845E-02
   82.1777 -.75940776E-03 0.77399536E-05 0.75944723E-03
   82.2266 0.21415822E-03 -.95040171E-03 0.97423157E-03
   82.2754 0.13372707E-03 -.17468729E-03 0.21999677E-03
   82.3242 -.82796148E-04 -.38455203E-03 0.39336429E-03
   82.3730 0.12992277E-02 0.17920162E-02 0.22134397E-02
   82.4219 0.59958786E-03 0.12369119E-02 0.13745751E-02
